Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
30.75,21.92,198.9,190.0,182.0,198.9,190.0,182.0
27.59,24.15,199.1,190.0,182.0,199.1,190.0,182.0
26.23,20.76,199.1,190.0,181.9,199.1,190.0,181.9
29.82,24.17,199.0,190.0,182.0,199.0,190.0,182.0
29.09,21.19,199.0,190.0,182.0,199.0,190.0,182.0
28.31,25.39,199.0,189.9,182.0,199.0,189.9,182.0
25.31,23.59,199.0,190.0,182.0,199.0,190.0,182.0
27.31,23.49,199.0,190.0,182.0,199.0,190.0,182.0
25.83,20.86,198.9,190.0,182.1,198.9,190.0,182.1
29.86,23.39,198.9,190.0,182.0,198.9,190.0,182.0
29.13,21.13,198.9,190.1,182.0,198.9,190.1,182.0
29.59,24.96,199.0,190.0,182.0,199.0,190.0,182.0
27.36,23.67,199.0,190.0,182.0,199.0,190.0,182.0
27.45,24.44,199.1,190.0,182.1,199.1,190.0,182.1
26.71,23.03,198.9,190.0,182.0,198.9,190.0,182.0
30.56,23.84,199.0,189.9,182.0,199.0,189.9,182.0
26.43,23.15,199.0,190.0,182.1,199.0,190.0,182.1
34.03,23.06,199.0,190.1,182.0,199.0,190.1,182.0
33.79,22.64,199.1,190.0,182.0,199.1,190.0,182.0
27.24,23.65,198.9,190.1,182.0,198.9,190.1,182.0
31.3,21.91,199.0,190.0,182.0,199.0,190.0,182.0
27.98,25.75,199.0,189.9,182.0,199.0,189.9,182.0
28.03,24.88,199.0,190.0,182.0,199.0,190.0,182.0
33.34,20.43,199.0,190.0,181.9,199.0,190.0,181.9
28.81,19.89,198.9,190.1,182.0,198.9,190.1,182.0
24.44,22.88,199.0,189.9,182.0,199.0,189.9,182.0
31.48,22.33,199.0,190.1,182.1,199.0,190.1,182.1
32.01,23.1,199.0,190.0,181.9,199.0,190.0,181.9
29.26,23.19,199.0,190.0,182.1,199.0,190.0,182.1
31.24,23.09,199.0,190.0,181.9,199.0,190.0,181.9
31.5,21.99,199.0,190.0,182.0,199.0,190.0,182.0
26.63,22.96,199.0,190.0,182.1,199.0,190.0,182.1
25.99,21.63,199.0,190.0,182.0,199.0,190.0,182.0
29.94,23.49,198.9,190.0,181.9,198.9,190.0,181.9
26.24,24.85,199.0,190.0,182.0,199.0,190.0,182.0
27.31,23.55,199.0,190.0,182.1,199.0,190.0,182.1
25.9,22.54,199.1,190.0,181.9,199.1,190.0,181.9
31.04,24.96,199.0,190.0,182.0,199.0,190.0,182.0
26.13,22.51,199.0,189.9,182.0,199.0,189.9,182.0
27.54,22.36,199.0,190.1,182.1,199.0,190.1,182.1
30.48,22.67,199.0,190.0,181.9,199.0,190.0,181.9
31.61,20.93,199.0,190.0,181.9,199.0,190.0,181.9
29.69,24.56,199.0,190.1,182.1,199.0,190.1,182.1
26.74,22.76,199.0,190.0,182.0,199.0,190.0,182.0
25.99,22.11,199.0,190.0,182.0,199.0,190.0,182.0
26.28,24.69,199.0,190.0,182.0,199.0,190.0,182.0
26.65,25.61,199.0,190.0,182.0,199.0,190.0,182.0
31.28,22.34,199.0,190.0,182.0,199.0,190.0,182.0
28.18,21.34,199.1,190.0,182.0,199.1,190.0,182.0
24.6,24.34,199.1,190.1,182.0,199.1,190.1,182.0
29.69,23.53,199.0,190.0,182.0,199.0,190.0,182.0
31.87,23.26,199.1,190.0,182.0,199.1,190.0,182.0
28.31,23.25,199.0,190.1,182.1,199.0,190.1,182.1
31.31,21.38,199.0,189.9,181.9,199.0,189.9,181.9
28.17,25.94,199.0,190.0,182.0,199.0,190.0,182.0
28.94,22.47,198.9,190.1,182.0,198.9,190.1,182.0
32.68,23.24,199.0,190.0,182.0,199.0,190.0,182.0
31.17,22.69,199.0,190.0,182.0,199.0,190.0,182.0
30.38,22.63,199.0,190.0,182.0,199.0,190.0,182.0
29.79,24.51,199.1,190.0,182.1,199.1,190.0,182.1
25.81,22.27,199.0,190.1,182.0,199.0,190.1,182.0
29.68,24.12,199.0,190.1,182.0,199.0,190.1,182.0
27.77,24.42,198.9,190.1,182.0,198.9,190.1,182.0
32.48,22.68,198.9,190.1,181.9,198.9,190.1,181.9
26.5,23.75,199.0,190.0,182.0,199.0,190.0,182.0
28.44,23.49,198.8,190.0,182.1,198.8,190.0,182.1
31.19,22.78,199.0,190.0,182.0,199.0,190.0,182.0
30.76,24.55,199.0,189.9,182.0,199.0,189.9,182.0
27.28,20.93,198.9,190.0,181.9,198.9,190.0,181.9
24.61,25.16,199.1,190.0,182.0,199.1,190.0,182.0
35.77,23.85,199.0,190.1,182.0,199.0,190.1,182.0
29.87,24.31,198.9,189.9,182.0,198.9,189.9,182.0
28.02,23.32,198.9,190.0,182.1,198.9,190.0,182.1
27.09,23.97,199.0,190.1,182.1,199.0,190.1,182.1
30.37,24.16,199.0,190.1,181.9,199.0,190.1,181.9
26.06,25.05,199.0,190.0,182.0,199.0,190.0,182.0
30.08,23.2,199.0,190.0,181.9,199.0,190.0,181.9
28.89,21.56,199.1,190.0,182.0,199.1,190.0,182.0
28.43,23.14,199.0,189.9,182.1,199.0,189.9,182.1
31.48,23.28,199.0,190.0,182.0,199.0,190.0,182.0
28.31,23.27,199.0,189.9,182.0,199.0,189.9,182.0
28.72,22.36,199.1,190.0,182.0,199.1,190.0,182.0
29.59,22.15,199.0,190.0,182.0,199.0,190.0,182.0
27.74,21.01,199.0,190.0,182.1,199.0,190.0,182.1
29.3,23.31,199.0,190.0,182.1,199.0,190.0,182.1
26.3,22.58,199.0,190.0,181.9,199.0,190.0,181.9
31.26,22.83,198.9,190.0,182.2,198.9,190.0,182.2
24.79,25.48,198.9,190.0,182.0,198.9,190.0,182.0
31.62,23.08,199.0,190.0,182.0,199.0,190.0,182.0
27.45,21.9,199.0,190.0,182.0,199.0,190.0,182.0
28.33,23.08,199.0,190.0,182.0,199.0,190.0,182.0
25.22,23.37,199.1,189.9,182.1,199.1,189.9,182.1
29.05,24.43,199.0,190.0,182.1,199.0,190.0,182.1
28.63,20.28,199.1,189.9,182.1,199.1,189.9,182.1
27.72,21.24,199.0,190.0,182.0,199.0,190.0,182.0
28.77,22.63,198.9,190.1,182.0,198.9,190.1,182.0
29.7,24.13,198.9,190.1,182.0,198.9,190.1,182.0
28.84,21.02,199.0,190.0,182.0,199.0,190.0,182.0
30.79,21.05,199.0,190.0,182.0,199.0,190.0,182.0
27.87,21.22,199.1,190.1,181.9,199.1,190.1,181.9
28.21,25.23,199.0,190.0,182.0,199.0,190.0,182.0
30.32,23.67,198.9,190.0,182.0,198.9,190.0,182.0
27.88,23.86,199.0,190.0,182.1,199.0,190.0,182.1
24.61,21.42,199.0,190.0,181.9,199.0,190.0,181.9
30.33,22.6,199.0,190.1,182.0,199.0,190.1,182.0
31.53,21.35,198.9,189.9,182.0,198.9,189.9,182.0
31.77,23.61,198.9,190.0,182.0,198.9,190.0,182.0
30.18,23.66,199.0,190.0,181.9,199.0,190.0,181.9
35.49,21.67,199.0,190.0,182.1,199.0,190.0,182.1
26.83,22.21,199.0,190.0,182.0,199.0,190.0,182.0
32.52,23.87,198.9,190.0,181.9,198.9,190.0,181.9
28.69,20.87,199.0,189.9,182.0,199.0,189.9,182.0
30.63,24.53,199.1,190.1,182.0,199.1,190.1,182.0
32.83,22.8,198.9,190.0,182.0,198.9,190.0,182.0
26.78,23.35,198.9,189.9,182.1,198.9,189.9,182.1
27.95,21.57,199.0,190.0,182.0,199.0,190.0,182.0
31.17,25.95,199.0,190.0,182.0,199.0,190.0,182.0
30.39,22.86,198.9,190.1,181.9,198.9,190.1,181.9
26.93,23.66,199.1,190.0,181.9,199.1,190.0,181.9
26.06,24.13,199.0,190.1,182.0,199.0,190.1,182.0
28.06,22.23,199.0,190.1,182.0,199.0,190.1,182.0
29.38,23.15,199.1,189.9,182.1,199.1,189.9,182.1
27.68,24.15,199.0,189.9,182.0,199.0,189.9,182.0
27.19,21.83,199.0,190.0,182.0,199.0,190.0,182.0
24.78,27.13,199.1,190.0,182.2,199.1,190.0,182.2
26.13,23.79,199.0,189.9,182.1,199.0,189.9,182.1
31.35,20.65,199.0,190.0,182.1,199.0,190.0,182.1
27.48,24.81,199.0,190.0,182.1,199.0,190.0,182.1
27.95,24.82,199.0,190.0,182.1,199.0,190.0,182.1
28.29,23.61,199.0,190.0,182.0,199.0,190.0,182.0
31.91,21.47,198.9,190.0,182.1,198.9,190.0,182.1
24.45,24.64,199.0,190.0,182.1,199.0,190.0,182.1
33.4,22.92,199.0,190.1,182.0,199.0,190.1,182.0
28.92,22.38,199.1,189.9,182.0,199.1,189.9,182.0
30.4,24.12,199.1,190.0,181.9,199.1,190.0,181.9
29.96,21.53,199.1,190.1,182.0,199.1,190.1,182.0
27.55,23.56,199.0,190.0,182.0,199.0,190.0,182.0
31.78,21.88,199.0,189.9,182.0,199.0,189.9,182.0
24.18,24.2,199.0,190.0,181.9,199.0,190.0,181.9
30.21,22.83,199.0,189.9,182.0,199.0,189.9,182.0
26.16,19.24,199.0,189.9,181.9,199.0,189.9,181.9
28.47,23.64,199.0,189.9,182.0,199.0,189.9,182.0
27.04,22.9,199.0,189.9,182.0,199.0,189.9,182.0
25.93,22.63,198.9,189.9,182.0,198.9,189.9,182.0
27.84,21.91,198.9,190.0,182.0,198.9,190.0,182.0
27.49,22.0,199.1,190.0,182.0,199.1,190.0,182.0
30.62,23.88,199.0,190.0,181.9,199.0,190.0,181.9
26.27,21.32,199.0,190.0,182.0,199.0,190.0,182.0
30.61,24.21,199.0,189.9,181.9,199.0,189.9,181.9
27.77,21.53,199.0,190.1,182.1,199.0,190.1,182.1
25.24,22.24,199.0,190.0,182.0,199.0,190.0,182.0
28.38,22.57,199.0,190.0,182.0,199.0,190.0,182.0
30.07,22.49,199.0,189.9,182.0,199.0,189.9,182.0
27.78,26.25,199.1,189.9,182.0,199.1,189.9,182.0
27.31,23.61,199.0,190.1,182.0,199.0,190.1,182.0
26.76,24.63,199.0,190.0,182.0,199.0,190.0,182.0
26.51,23.21,199.0,190.0,181.9,199.0,190.0,181.9
28.7,25.09,199.0,190.0,182.0,199.0,190.0,182.0
26.12,22.96,199.0,190.0,182.0,199.0,190.0,182.0
25.37,25.0,199.0,190.0,182.0,199.0,190.0,182.0
31.11,24.26,199.0,190.0,182.0,199.0,190.0,182.0
25.96,24.94,199.0,190.0,182.0,199.0,190.0,182.0
29.43,25.42,199.0,190.0,182.0,199.0,190.0,182.0
29.1,24.73,199.0,190.0,182.0,199.0,190.0,182.0
28.01,23.71,198.9,190.0,181.9,198.9,190.0,181.9
28.19,22.19,199.0,190.1,181.9,199.0,190.1,181.9
30.24,24.35,199.1,190.0,182.0,199.1,190.0,182.0
21.77,19.86,199.1,190.0,181.8,199.1,190.0,181.8
32.71,25.3,199.0,190.0,181.9,199.0,190.0,181.9
29.03,23.21,199.0,190.0,182.0,199.0,190.0,182.0
31.46,23.1,199.0,190.0,182.0,199.0,190.0,182.0
32.36,24.64,199.0,190.0,182.1,199.0,190.0,182.1
30.37,22.46,199.0,190.0,182.1,199.0,190.0,182.1
30.38,21.6,199.0,190.1,182.0,199.0,190.1,182.0
30.23,23.14,199.1,190.0,182.0,199.1,190.0,182.0
25.87,21.57,198.9,190.0,182.0,198.9,190.0,182.0
28.93,22.69,199.0,190.0,182.0,199.0,190.0,182.0
29.75,23.58,199.0,190.1,181.9,199.0,190.1,181.9
26.41,22.99,198.9,189.9,181.9,198.9,189.9,181.9
30.1,23.53,199.0,189.9,182.0,199.0,189.9,182.0
28.41,24.64,199.0,190.0,182.0,199.0,190.0,182.0
31.3,24.34,199.0,190.0,182.0,199.0,190.0,182.0
25.98,22.84,198.9,190.0,181.9,198.9,190.0,181.9
29.51,20.75,199.0,189.9,182.0,199.0,189.9,182.0
29.7,22.78,198.9,190.0,182.0,198.9,190.0,182.0
32.35,24.04,199.1,190.0,182.1,199.1,190.0,182.1
28.88,23.81,199.0,190.0,182.0,199.0,190.0,182.0
27.15,24.28,199.0,190.0,181.9,199.0,190.0,181.9
32.85,25.99,199.0,190.0,182.0,199.0,190.0,182.0
28.91,22.58,199.1,190.0,182.0,199.1,190.0,182.0
31.82,23.2,199.0,190.0,182.0,199.0,190.0,182.0
28.85,22.17,199.1,190.1,182.0,199.1,190.1,182.0
31.42,20.17,199.0,190.1,182.0,199.0,190.1,182.0
23.98,22.29,198.9,190.0,182.0,198.9,190.0,182.0
28.28,21.9,199.1,190.0,182.1,199.1,190.0,182.1
26.72,23.8,199.0,190.0,182.0,199.0,190.0,182.0
32.51,21.03,198.9,190.0,181.9,198.9,190.0,181.9
29.95,23.7,199.0,190.0,182.0,199.0,190.0,182.0
31.68,21.84,199.1,189.9,182.1,199.1,189.9,182.1
26.15,22.23,199.1,190.1,182.0,199.1,190.1,182.0
26.68,22.78,199.0,190.0,182.0,199.0,190.0,182.0
30.16,22.51,199.1,190.0,182.0,199.1,190.0,182.0
27.55,24.88,199.0,190.0,181.9,199.0,190.0,181.9
25.66,22.81,199.0,189.9,181.9,199.0,189.9,181.9
26.8,20.78,199.0,190.0,182.0,199.0,190.0,182.0
28.15,22.48,198.9,190.1,182.0,198.9,190.1,182.0
28.07,23.2,199.0,190.0,181.9,199.0,190.0,181.9
25.28,22.76,199.0,189.9,182.1,199.0,189.9,182.1
27.03,22.11,198.9,190.0,181.9,198.9,190.0,181.9
29.17,21.49,199.0,190.0,182.1,199.0,190.0,182.1
27.37,22.17,199.0,190.0,182.0,199.0,190.0,182.0
28.69,26.04,199.0,190.0,182.0,199.0,190.0,182.0
27.87,23.86,199.0,189.9,182.0,199.0,189.9,182.0
28.63,21.47,199.0,190.0,182.0,199.0,190.0,182.0
26.13,24.49,199.0,190.0,182.0,199.0,190.0,182.0
28.11,22.09,199.0,189.9,182.0,199.0,189.9,182.0
28.95,21.76,199.0,189.9,182.1,199.0,189.9,182.1
29.35,22.74,198.9,190.0,182.1,198.9,190.0,182.1
28.77,20.83,199.0,190.0,182.0,199.0,190.0,182.0
29.06,25.27,198.9,190.0,182.1,198.9,190.0,182.1
31.26,23.33,199.0,190.0,181.9,199.0,190.0,181.9
27.4,22.7,198.9,190.1,182.0,198.9,190.1,182.0
26.19,23.44,199.0,190.1,182.0,199.0,190.1,182.0
25.81,21.55,199.0,190.0,182.0,199.0,190.0,182.0
28.27,23.92,199.0,190.0,182.0,199.0,190.0,182.0
30.11,23.14,199.1,190.0,181.9,199.1,190.0,181.9
29.76,24.55,199.0,190.0,182.0,199.0,190.0,182.0
27.15,22.64,199.0,190.0,182.0,199.0,190.0,182.0
26.43,22.56,199.0,189.9,181.9,199.0,189.9,181.9
31.08,21.43,199.0,189.9,182.0,199.0,189.9,182.0
33.23,21.24,199.0,190.0,181.9,199.0,190.0,181.9
29.24,24.75,199.0,190.0,182.0,199.0,190.0,182.0
31.49,23.18,199.0,190.0,182.0,199.0,190.0,182.0
32.55,23.15,199.1,190.0,182.0,199.1,190.0,182.0
32.03,24.08,199.0,190.0,181.9,199.0,190.0,181.9
30.31,22.89,199.0,190.1,182.0,199.0,190.1,182.0
29.49,24.18,199.0,190.0,182.0,199.0,190.0,182.0
28.62,20.81,198.9,189.9,182.0,198.9,189.9,182.0
28.01,22.94,199.0,189.9,182.0,199.0,189.9,182.0
27.03,26.84,199.1,190.0,182.0,199.1,190.0,182.0
27.83,20.98,199.0,190.1,182.0,199.0,190.1,182.0
28.76,21.62,199.0,190.0,181.9,199.0,190.0,181.9
28.53,23.73,198.9,190.0,182.0,198.9,190.0,182.0
24.8,20.93,198.9,190.1,182.0,198.9,190.1,182.0
29.31,24.91,198.9,189.9,181.9,198.9,189.9,181.9
28.26,21.79,198.9,190.0,182.0,198.9,190.0,182.0
29.57,21.95,199.0,190.1,181.9,199.0,190.1,181.9
26.95,25.5,199.0,190.0,182.0,199.0,190.0,182.0
28.62,23.41,199.1,190.1,181.9,199.1,190.1,181.9
29.62,23.67,199.0,190.0,182.1,199.0,190.0,182.1
27.22,24.08,199.1,190.0,182.0,199.1,190.0,182.0
27.19,24.09,199.0,190.0,182.1,199.0,190.0,182.1
25.95,23.6,199.0,190.0,182.0,199.0,190.0,182.0
27.04,25.54,198.9,190.1,181.9,198.9,190.1,181.9
24.26,22.75,199.1,189.9,182.0,199.1,189.9,182.0
28.39,24.72,199.0,190.0,182.0,199.0,190.0,182.0
29.82,23.94,199.0,190.0,182.1,199.0,190.0,182.1
23.82,24.66,199.0,190.0,182.1,199.0,190.0,182.1
31.17,24.82,198.9,190.0,182.0,198.9,190.0,182.0
29.87,22.27,198.9,190.0,182.1,198.9,190.0,182.1
27.48,21.9,199.1,189.9,182.0,199.1,189.9,182.0
29.06,24.65,199.0,190.0,181.9,199.0,190.0,181.9
29.2,22.99,199.0,190.0,182.0,199.0,190.0,182.0
30.13,25.94,199.1,190.0,182.0,199.1,190.0,182.0
27.29,23.54,199.1,190.0,181.9,199.1,190.0,181.9
28.68,20.02,199.0,190.0,182.1,199.0,190.0,182.1
32.11,25.0,199.0,190.0,181.9,199.0,190.0,181.9
29.63,23.54,199.1,190.0,182.0,199.1,190.0,182.0
29.39,23.27,199.1,190.1,182.0,199.1,190.1,182.0
28.4,21.81,199.0,190.1,182.0,199.0,190.1,182.0
29.23,22.57,199.0,190.0,182.0,199.0,190.0,182.0
28.84,25.13,198.9,190.0,182.1,198.9,190.0,182.1
26.96,23.04,199.0,190.0,182.0,199.0,190.0,182.0
24.95,23.78,198.9,190.0,182.0,198.9,190.0,182.0
29.07,22.69,199.1,190.0,182.1,199.1,190.0,182.1
26.95,25.1,199.0,190.0,182.0,199.0,190.0,182.0
28.73,21.31,199.1,190.0,182.0,199.1,190.0,182.0
28.91,22.92,198.9,190.0,182.0,198.9,190.0,182.0
29.89,23.16,199.1,190.1,182.0,199.1,190.1,182.0
29.35,22.3,199.0,190.1,182.0,199.0,190.1,182.0
30.04,24.37,198.9,189.9,182.0,198.9,189.9,182.0
33.71,20.6,199.0,190.0,182.0,199.0,190.0,182.0
27.25,23.41,199.0,190.1,182.1,199.0,190.1,182.1
26.58,23.67,199.0,190.1,182.0,199.0,190.1,182.0
28.52,21.42,199.0,189.9,182.1,199.0,189.9,182.1
28.69,20.62,198.9,189.9,182.0,198.9,189.9,182.0
28.18,21.95,198.9,189.9,182.1,198.9,189.9,182.1
29.89,20.99,199.0,190.0,182.0,199.0,190.0,182.0
32.8,23.76,199.0,190.0,182.0,199.0,190.0,182.0
28.15,23.96,198.9,189.9,181.9,198.9,189.9,181.9
32.0,23.31,199.0,190.1,181.9,199.0,190.1,181.9
28.67,23.13,199.0,190.0,182.1,199.0,190.0,182.1
27.99,21.92,199.0,190.0,182.0,199.0,190.0,182.0
27.8,23.42,199.0,189.9,182.0,199.0,189.9,182.0
28.65,23.21,199.1,190.0,182.0,199.1,190.0,182.0
26.69,21.99,198.9,190.0,182.1,198.9,190.0,182.1
30.69,22.49,199.0,190.0,182.0,199.0,190.0,182.0
23.09,23.56,199.0,190.1,182.0,199.0,190.1,182.0
26.73,24.92,199.1,190.0,181.9,199.1,190.0,181.9
28.95,24.25,199.0,190.0,182.0,199.0,190.0,182.0
28.29,20.79,199.0,190.0,182.0,199.0,190.0,182.0
24.53,22.38,198.9,189.9,181.9,198.9,189.9,181.9
31.18,24.04,199.1,190.1,182.0,199.1,190.1,182.0
26.69,20.46,199.1,190.0,182.0,199.1,190.0,182.0
30.29,23.84,199.2,189.9,182.0,199.2,189.9,182.0
26.71,24.18,198.9,190.0,182.1,198.9,190.0,182.1
33.21,21.53,198.9,190.0,182.0,198.9,190.0,182.0
29.88,23.36,198.9,190.0,182.0,198.9,190.0,182.0
29.72,20.18,199.0,190.0,182.0,199.0,190.0,182.0
32.32,21.19,199.0,189.9,182.1,199.0,189.9,182.1
29.97,23.14,199.0,190.0,182.0,199.0,190.0,182.0
28.58,25.8,199.1,190.1,182.0,199.1,190.1,182.0
24.81,23.13,199.0,190.1,182.0,199.0,190.1,182.0
27.39,21.4,198.9,190.0,182.0,198.9,190.0,182.0
26.49,21.73,199.1,190.0,182.0,199.1,190.0,182.0
27.81,21.22,198.9,190.0,181.9,198.9,190.0,181.9
27.67,21.1,199.0,190.0,181.9,199.0,190.0,181.9
26.8,24.04,199.1,190.1,182.1,199.1,190.1,182.1
29.21,22.27,199.0,190.1,182.1,199.0,190.1,182.1
28.33,21.74,199.1,190.0,181.9,199.1,190.0,181.9
30.55,23.36,199.0,190.1,182.0,199.0,190.1,182.0
28.41,24.91,199.0,190.1,182.1,199.0,190.1,182.1
28.94,23.45,199.0,190.0,182.0,199.0,190.0,182.0
29.94,21.76,198.9,190.0,182.1,198.9,190.0,182.1
30.67,25.01,199.1,190.1,182.0,199.1,190.1,182.0
27.41,23.05,199.0,190.0,181.9,199.0,190.0,181.9
27.76,23.07,199.0,190.0,182.0,199.0,190.0,182.0
30.05,22.54,198.9,190.0,182.0,198.9,190.0,182.0
25.4,23.04,199.0,190.0,182.0,199.0,190.0,182.0
26.31,24.38,199.0,189.9,182.0,199.0,189.9,182.0
28.12,21.78,199.1,190.0,181.9,199.1,190.0,181.9
29.82,20.65,199.0,190.0,182.0,199.0,190.0,182.0
26.17,22.31,199.0,190.0,181.9,199.0,190.0,181.9
26.92,24.15,198.9,189.9,182.1,198.9,189.9,182.1
27.31,22.96,199.0,190.0,182.0,199.0,190.0,182.0
29.53,23.67,198.9,190.0,182.1,198.9,190.0,182.1
24.28,23.03,199.0,190.0,182.0,199.0,190.0,182.0
31.1,24.51,199.0,190.0,182.0,199.0,190.0,182.0
27.9,23.73,199.0,190.0,182.0,199.0,190.0,182.0
31.63,22.56,198.9,190.0,182.0,198.9,190.0,182.0
28.38,21.07,199.1,190.0,182.0,199.1,190.0,182.0
29.74,25.07,199.0,190.0,182.0,199.0,190.0,182.0
28.52,21.22,199.0,190.0,182.0,199.0,190.0,182.0
27.48,21.13,199.1,190.0,182.0,199.1,190.0,182.0
29.55,23.67,199.0,190.0,181.9,199.0,190.0,181.9
27.64,25.24,199.0,190.0,182.0,199.0,190.0,182.0
29.95,21.06,199.0,190.1,182.0,199.0,190.1,182.0
24.26,24.04,199.0,190.0,181.8,199.0,190.0,181.8
30.14,21.34,198.9,190.0,181.9,198.9,190.0,181.9
26.79,20.34,199.0,190.0,182.1,199.0,190.0,182.1
32.9,21.3,198.9,190.0,181.9,198.9,190.0,181.9
28.46,22.16,199.0,190.1,181.9,199.0,190.1,181.9
28.13,23.56,198.9,190.0,182.0,198.9,190.0,182.0
24.76,18.76,199.0,190.0,182.0,199.0,190.0,182.0
29.78,21.22,198.9,190.0,182.0,198.9,190.0,182.0
27.47,24.1,198.9,190.0,182.0,198.9,190.0,182.0
21.14,24.02,199.1,190.0,182.1,199.1,190.0,182.1
28.45,25.15,199.1,190.0,182.0,199.1,190.0,182.0
28.41,22.94,199.0,190.0,181.9,199.0,190.0,181.9
29.34,25.64,198.9,190.0,182.1,198.9,190.0,182.1
29.97,23.66,199.0,190.1,182.1,199.0,190.1,182.1
29.13,21.22,199.0,190.0,182.0,199.0,190.0,182.0
26.11,25.0,199.0,190.0,182.0,199.0,190.0,182.0
28.92,21.29,198.9,190.1,182.1,198.9,190.1,182.1
28.24,22.1,199.0,190.0,182.0,199.0,190.0,182.0
27.91,24.68,199.0,190.0,181.9,199.0,190.0,181.9
26.8,22.56,198.9,190.1,182.0,198.9,190.1,182.0
28.61,22.99,199.0,190.0,181.9,199.0,190.0,181.9
26.31,23.38,199.0,190.0,182.0,199.0,190.0,182.0
29.47,22.76,199.1,190.1,182.0,199.1,190.1,182.0
34.41,21.06,199.1,190.0,181.9,199.1,190.0,181.9
27.45,22.6,199.0,190.0,182.0,199.0,190.0,182.0
33.45,22.09,199.1,190.0,182.0,199.1,190.0,182.0
27.83,25.6,199.0,190.1,182.1,199.0,190.1,182.1
27.21,22.96,198.9,190.0,181.9,198.9,190.0,181.9
23.4,25.68,198.9,190.0,182.0,198.9,190.0,182.0
26.97,22.97,199.0,190.0,182.1,199.0,190.0,182.1
29.6,21.48,199.0,190.0,182.0,199.0,190.0,182.0
29.11,24.19,198.9,190.0,182.0,198.9,190.0,182.0
24.4,24.46,199.0,190.0,181.9,199.0,190.0,181.9
28.66,21.64,198.9,189.9,182.0,198.9,189.9,182.0
29.23,23.32,199.2,190.0,182.0,199.2,190.0,182.0
27.04,23.98,199.0,190.0,182.1,199.0,190.0,182.1
26.95,24.04,199.0,190.0,182.0,199.0,190.0,182.0
30.55,23.92,198.9,190.0,182.0,198.9,190.0,182.0
28.13,23.16,199.0,190.1,182.1,199.0,190.1,182.1
27.4,23.49,199.0,190.1,182.0,199.0,190.1,182.0
27.84,22.9,199.0,190.1,182.0,199.0,190.1,182.0
28.75,23.3,199.0,190.1,182.0,199.0,190.1,182.0
30.36,22.08,199.0,190.0,182.0,199.0,190.0,182.0
22.42,23.6,199.0,189.9,182.0,199.0,189.9,182.0
27.04,22.24,199.1,190.0,182.0,199.1,190.0,182.0
28.12,22.72,199.0,190.0,182.0,199.0,190.0,182.0
30.79,23.51,199.0,190.0,182.1,199.0,190.0,182.1
27.51,22.24,199.0,190.1,182.1,199.0,190.1,182.1
26.8,23.57,199.0,190.0,182.1,199.0,190.0,182.1
22.08,24.35,199.0,190.0,182.0,199.0,190.0,182.0
27.97,22.24,199.0,190.0,181.9,199.0,190.0,181.9
31.16,23.55,199.0,190.0,182.1,199.0,190.0,182.1
30.39,22.36,198.9,190.1,182.1,198.9,190.1,182.1
31.46,22.86,199.0,190.0,182.0,199.0,190.0,182.0
28.33,24.3,198.9,190.0,182.1,198.9,190.0,182.1
27.97,20.85,199.1,190.0,182.0,199.1,190.0,182.0
29.22,22.23,199.1,190.0,182.0,199.1,190.0,182.0
28.47,26.41,199.0,190.0,182.0,199.0,190.0,182.0
26.13,23.08,199.0,190.0,182.1,199.0,190.0,182.1
25.81,21.98,199.0,190.1,181.9,199.0,190.1,181.9
23.09,24.7,199.1,190.0,182.1,199.1,190.0,182.1
29.76,24.38,199.1,190.0,182.0,199.1,190.0,182.0
34.41,23.05,199.0,189.9,182.0,199.0,189.9,182.0
25.54,22.52,199.0,190.1,182.1,199.0,190.1,182.1
29.24,23.42,199.0,189.9,182.1,199.0,189.9,182.1
30.33,21.31,199.0,190.0,182.0,199.0,190.0,182.0
30.92,24.45,199.0,190.0,182.0,199.0,190.0,182.0
27.45,22.79,198.9,190.0,182.0,198.9,190.0,182.0
27.57,25.6,199.0,190.0,182.0,199.0,190.0,182.0
27.7,23.43,198.9,190.0,182.0,198.9,190.0,182.0
25.63,24.52,199.0,190.0,182.1,199.0,190.0,182.1
29.69,23.12,199.0,190.0,182.0,199.0,190.0,182.0
28.17,22.11,199.0,190.0,182.0,199.0,190.0,182.0
27.57,22.88,198.9,190.1,182.0,198.9,190.1,182.0
29.79,25.63,199.0,190.0,182.0,199.0,190.0,182.0
28.43,21.86,199.0,190.0,182.0,199.0,190.0,182.0
26.62,24.11,199.0,190.0,182.0,199.0,190.0,182.0
31.71,25.68,199.0,190.0,182.0,199.0,190.0,182.0
32.78,22.71,199.0,190.0,182.0,199.0,190.0,182.0
29.0,22.56,199.0,190.0,182.1,199.0,190.0,182.1
27.9,22.84,199.1,189.9,181.9,199.1,189.9,181.9
29.32,24.12,199.0,190.1,182.0,199.0,190.1,182.0
27.3,23.44,199.0,190.0,182.0,199.0,190.0,182.0
28.19,21.97,199.1,190.0,182.0,199.1,190.0,182.0
25.37,22.97,198.9,190.0,181.9,198.9,190.0,181.9
29.11,24.44,199.0,190.0,182.1,199.0,190.0,182.1
30.84,24.03,199.1,190.0,182.0,199.1,190.0,182.0
31.16,23.59,199.0,190.0,181.9,199.0,190.0,181.9
25.63,23.04,199.0,190.0,182.0,199.0,190.0,182.0
