Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
39.6,34.1,231.2,264.7,209.8,154.8,159.7,152.9
39.6,34.1,262.7,219.1,179.5,130.9,179.2,163.1
39.6,34.1,284.4,211.9,216.8,187.5,202.9,174.8
39.6,34.1,279.3,200.9,213.8,169.9,178.1,166.1
39.6,34.1,219.9,254.7,232.9,149.9,203.0,230.5
39.6,34.1,244.4,204.5,237.1,153.7,133.1,180.0
39.6,34.1,211.6,178.1,225.1,154.7,186.9,195.1
39.6,34.1,220.0,239.6,235.4,192.1,170.5,179.1
39.6,34.1,219.6,273.4,189.5,156.4,168.8,171.0
39.6,34.1,228.0,231.0,218.2,166.6,135.2,210.2
39.6,34.1,221.7,255.0,237.2,195.5,179.3,197.4
39.6,34.1,214.1,249.7,171.3,119.2,183.1,168.9
39.6,34.1,268.9,161.0,293.1,165.4,141.2,175.8
39.6,34.1,245.3,233.2,233.4,155.1,166.9,142.7
39.6,34.1,232.4,209.7,196.1,176.9,156.2,195.0
39.6,34.1,251.3,236.0,230.7,181.5,170.2,184.0
39.6,34.1,266.8,181.7,229.6,176.7,168.2,163.1
39.6,34.1,233.6,218.0,182.9,195.1,213.6,189.1
39.6,34.1,228.7,215.6,245.1,175.3,198.5,134.9
39.6,34.1,226.5,219.8,214.3,130.0,167.9,150.9
39.6,34.1,213.4,219.7,224.1,192.4,136.3,184.7
39.6,34.1,219.7,193.4,172.7,158.0,171.8,155.0
39.6,34.1,232.1,228.0,187.3,171.7,178.2,198.1
39.6,34.1,262.0,203.5,206.1,146.2,176.4,194.9
39.6,34.1,275.2,163.6,246.7,171.5,157.3,180.6
39.6,34.1,216.2,215.1,189.1,224.3,154.3,190.4
39.6,34.1,227.6,214.1,175.2,166.8,163.6,225.3
39.6,34.1,235.4,222.1,235.7,120.5,150.4,199.1
39.6,34.1,172.2,218.5,203.1,211.0,194.9,174.1
39.6,34.1,232.1,171.9,202.5,136.5,184.8,166.5
39.6,34.1,248.4,233.8,215.7,210.2,171.0,144.3
39.6,34.1,256.5,166.9,173.6,167.6,178.1,145.6
39.6,34.1,190.7,207.6,208.7,171.0,190.5,188.5
39.6,34.1,250.7,265.8,221.6,197.6,168.6,174.5
39.6,34.1,243.0,207.7,168.4,158.5,127.4,207.7
39.6,34.1,250.9,176.2,202.0,191.4,180.6,148.6
39.6,34.1,193.3,259.9,248.4,149.6,194.9,197.5
39.6,34.1,249.0,227.7,221.5,133.0,191.4,205.4
39.6,34.1,199.7,316.5,193.3,189.7,154.4,185.6
39.6,34.1,277.3,194.7,225.4,142.7,193.2,170.7
39.6,34.1,183.7,219.3,235.7,162.1,178.3,149.4
39.6,34.1,281.0,249.3,205.7,147.5,205.5,199.2
39.6,34.1,233.1,192.0,205.7,161.8,209.2,166.1
39.6,34.1,261.0,179.7,263.5,141.9,177.2,168.3
39.6,34.1,223.3,243.6,194.4,179.0,193.3,154.5
39.6,34.1,199.4,228.9,230.0,169.9,143.9,193.1
39.6,34.1,210.8,210.3,221.7,140.9,186.9,184.3
39.6,34.1,219.0,216.9,230.4,133.7,216.5,158.8
39.6,34.1,202.9,197.8,170.3,179.7,186.5,106.5
39.6,34.1,200.2,310.3,223.7,160.2,176.5,219.8
39.6,34.1,179.4,257.3,200.5,160.3,214.5,194.5
39.6,34.1,222.1,255.8,242.7,209.3,173.1,149.7
39.6,34.1,238.1,213.6,249.9,175.3,158.8,173.9
39.6,34.1,180.0,177.3,239.5,180.1,172.7,199.4
39.6,34.1,224.5,286.5,216.6,175.8,151.4,178.5
39.6,34.1,251.7,198.8,229.9,176.3,144.5,165.3
39.6,34.1,196.8,237.4,201.3,165.0,180.1,170.6
39.6,34.1,268.4,226.6,188.8,141.6,165.6,187.3
39.6,34.1,249.8,154.8,231.0,183.8,204.1,191.4
39.6,34.1,200.5,209.2,140.3,181.9,179.1,207.6
39.6,34.1,238.7,216.1,195.5,178.6,147.1,138.7
39.6,34.1,197.8,211.1,202.6,134.1,145.9,147.9
39.6,34.1,204.3,207.1,200.6,183.6,169.5,182.4
39.6,34.1,254.4,189.9,225.6,146.6,117.8,207.1
39.6,34.1,192.7,184.7,235.4,167.9,205.2,183.0
39.6,34.1,219.9,241.8,182.3,131.3,142.7,174.4
39.6,34.1,211.0,170.0,210.5,147.9,186.0,162.0
39.6,34.1,247.8,203.2,199.9,127.5,176.0,164.8
39.6,34.1,290.5,206.3,198.6,177.4,174.8,162.4
39.6,34.1,207.8,227.6,239.3,151.5,186.4,148.2
39.6,34.1,230.2,188.1,214.2,114.8,159.0,151.9
39.6,34.1,200.0,262.5,208.6,168.0,254.8,195.5
39.6,34.1,265.6,171.8,241.0,126.4,182.5,195.2
39.6,34.1,198.1,243.0,245.0,204.6,179.9,186.5
39.6,34.1,274.0,229.9,218.5,182.8,212.1,155.1
39.6,34.1,222.9,254.0,222.4,190.0,150.4,138.7
39.6,34.1,210.1,212.2,231.3,216.3,176.3,177.1
39.6,34.1,147.6,244.9,151.7,150.1,128.5,175.1
39.6,34.1,271.6,276.8,217.8,166.8,169.1,181.2
39.6,34.1,264.4,218.1,211.2,154.9,107.1,172.3
39.6,34.1,258.6,271.8,232.7,151.7,181.6,169.7
39.6,34.1,251.5,200.7,183.6,164.9,156.1,189.6
39.6,34.1,228.8,241.4,182.5,160.2,130.1,154.5
39.6,34.1,234.0,179.8,203.6,136.1,195.9,200.7
39.6,34.1,237.6,234.4,188.6,150.5,182.9,205.1
39.6,34.1,248.1,213.0,219.1,169.1,193.0,171.1
39.6,34.1,258.6,215.4,243.2,205.2,186.1,171.2
39.6,34.1,198.4,244.8,206.4,133.0,188.2,187.6
39.6,34.1,181.4,230.9,225.3,150.0,224.9,176.8
39.6,34.1,275.2,208.2,228.5,196.2,197.5,155.3
39.6,34.1,242.0,222.0,196.8,166.3,117.5,178.1
39.6,34.1,281.3,243.3,264.2,177.4,155.9,132.8
39.6,34.1,217.7,222.5,249.0,170.9,205.6,181.9
39.6,34.1,233.0,218.0,194.1,173.7,196.1,176.5
39.6,34.1,170.0,258.3,161.3,134.0,150.7,190.3
39.6,34.1,226.1,196.7,189.1,171.8,174.6,168.5
39.6,34.1,241.8,191.1,256.7,156.4,179.5,186.9
39.6,34.1,246.3,167.1,222.2,194.2,191.5,152.4
39.6,34.1,203.0,262.1,185.7,187.5,169.4,141.0
39.6,34.1,206.9,195.2,205.3,162.4,162.5,201.7
39.6,34.1,216.2,240.3,201.2,171.9,99.4,183.7
39.6,34.1,194.6,257.5,205.8,139.9,157.5,163.7
39.6,34.1,182.0,192.3,208.0,196.7,213.5,160.9
39.6,34.1,223.6,201.0,212.9,144.7,153.9,185.1
39.6,34.1,221.2,170.6,195.4,195.2,134.8,171.0
39.6,34.1,236.9,192.3,181.6,171.7,195.5,176.8
39.6,34.1,209.7,200.5,214.0,205.3,152.8,165.6
39.6,34.1,221.2,284.7,225.1,191.8,181.8,149.3
39.6,34.1,195.7,218.4,185.4,177.7,225.0,184.9
39.6,34.1,224.1,248.3,192.7,192.8,181.0,185.7
39.6,34.1,201.4,223.0,221.4,160.0,176.0,136.0
39.6,34.1,232.0,207.1,169.6,139.2,169.0,170.5
39.6,34.1,271.0,224.6,242.7,155.9,156.4,187.6
39.6,34.1,215.5,221.1,203.8,140.0,181.4,193.4
39.6,34.1,234.7,183.6,181.8,146.1,219.6,145.7
39.6,34.1,226.0,179.2,226.3,178.0,171.3,185.3
39.6,34.1,228.7,239.5,226.0,160.3,181.5,189.5
39.6,34.1,212.5,249.7,202.7,127.6,172.3,180.2
39.6,34.1,217.2,187.0,240.7,183.5,146.4,177.3
39.6,34.1,285.9,176.4,177.1,125.8,172.4,184.9
39.6,34.1,260.7,227.2,245.3,172.9,181.5,180.2
39.6,34.1,277.7,217.6,212.0,149.4,196.2,168.5
39.6,34.1,247.5,267.0,232.1,176.7,150.2,167.9
39.6,34.1,240.7,210.6,231.1,168.2,134.0,227.1
39.6,34.1,182.5,218.3,206.4,133.9,183.3,159.0
39.6,34.1,211.1,212.0,279.8,155.5,182.9,190.0
39.6,34.1,186.1,207.0,214.8,192.2,175.9,174.8
39.6,34.1,229.1,181.0,222.7,179.1,153.3,187.2
39.6,34.1,184.9,163.7,220.9,127.9,202.8,156.8
39.6,34.1,225.9,258.1,187.1,159.8,164.3,151.8
39.6,34.1,205.2,231.8,194.6,165.5,189.7,204.0
39.6,34.1,230.3,272.0,216.8,129.5,192.2,165.3
39.6,34.1,239.3,232.6,197.6,144.5,157.1,220.6
39.6,34.1,213.0,238.6,229.4,152.5,142.2,186.0
39.6,34.1,238.0,180.1,195.6,137.7,170.5,203.3
39.6,34.1,177.6,273.0,204.7,161.4,199.1,200.5
39.6,34.1,260.1,215.0,226.7,165.3,151.4,150.3
39.6,34.1,172.3,235.5,239.8,189.3,224.4,183.2
39.6,34.1,262.1,254.7,227.2,139.9,184.2,214.4
39.6,34.1,216.4,196.1,189.1,111.3,201.8,194.9
39.6,34.1,258.8,224.6,219.7,181.1,137.6,190.6
39.6,34.1,248.5,213.1,263.3,211.0,175.4,179.2
39.6,34.1,236.7,199.3,213.9,176.7,201.5,145.3
39.6,34.1,272.4,143.3,246.0,153.7,168.7,167.3
39.6,34.1,236.8,232.8,221.8,200.7,167.1,155.1
39.6,34.1,227.5,219.6,187.4,139.8,155.4,144.9
39.6,34.1,217.5,227.0,215.7,213.7,159.1,166.0
39.6,34.1,210.2,263.4,210.1,156.3,138.8,158.2
39.6,34.1,241.6,165.9,218.2,195.4,174.2,159.7
39.6,34.1,210.1,206.1,247.9,136.9,191.4,184.4
39.6,34.1,192.6,219.8,216.5,171.2,161.5,206.2
39.6,34.1,245.6,211.5,212.2,161.0,185.1,131.9
39.6,34.1,212.1,228.7,229.1,143.3,181.8,193.4
39.6,34.1,291.6,245.6,165.3,154.9,168.8,184.4
39.6,34.1,234.3,198.7,190.5,179.3,193.3,151.8
39.6,34.1,229.1,229.1,180.3,146.6,194.8,166.8
39.6,34.1,178.8,219.2,208.4,151.2,166.9,189.0
39.6,34.1,245.5,188.7,172.4,123.1,154.7,167.6
39.6,34.1,241.1,278.0,208.0,172.6,189.2,171.9
39.6,34.1,271.1,236.0,215.1,181.8,159.0,181.8
39.6,34.1,228.5,219.0,206.2,135.6,201.9,226.2
39.6,34.1,220.4,188.0,217.0,177.0,204.1,140.4
39.6,34.1,230.2,218.8,191.6,133.0,201.4,181.0
39.6,34.1,255.2,189.6,200.0,157.1,159.2,134.6
39.6,34.1,237.2,139.2,192.1,205.0,150.5,212.3
39.6,34.1,234.3,258.3,232.3,178.4,197.9,187.1
39.6,34.1,182.3,213.6,167.6,155.6,156.3,209.3
39.6,34.1,261.2,198.7,228.5,143.8,200.4,152.5
39.6,34.1,175.6,190.7,231.8,167.3,208.4,176.0
39.6,34.1,207.2,233.1,231.0,201.7,146.8,190.5
39.6,34.1,196.9,283.9,227.3,156.2,154.7,182.7
39.6,34.1,243.5,221.7,157.5,148.5,178.2,203.1
39.6,34.1,190.2,271.2,228.3,165.8,128.9,180.7
39.6,34.1,229.7,216.5,260.8,178.8,179.8,189.2
39.6,34.1,228.7,163.8,199.5,177.8,170.4,155.4
39.6,34.1,204.6,175.8,186.1,188.8,162.3,184.3
39.6,34.1,190.8,206.7,202.6,182.6,150.8,149.6
39.6,34.1,208.3,168.7,228.5,136.8,189.4,213.7
39.6,34.1,211.5,226.7,210.0,181.7,192.0,169.0
39.6,34.1,253.5,183.6,215.9,223.4,148.3,168.4
39.6,34.1,264.0,215.2,216.8,121.0,193.6,177.3
39.6,34.1,246.2,223.9,186.5,159.9,181.0,174.1
39.6,34.1,265.9,247.6,199.7,168.8,142.9,147.3
39.6,34.1,219.8,214.5,210.6,187.0,180.5,209.5
39.6,34.1,217.0,238.7,177.2,189.0,123.4,157.4
39.6,34.1,202.4,214.2,234.7,177.6,179.5,177.0
39.6,34.1,201.9,211.2,226.6,148.6,150.1,195.6
39.6,34.1,200.6,158.1,196.6,221.7,174.8,164.7
39.6,34.1,248.9,193.9,198.5,184.0,185.6,154.9
39.6,34.1,241.2,212.4,221.7,177.4,174.2,177.7
39.6,34.1,226.7,156.2,240.9,196.5,137.1,188.5
39.6,34.1,221.6,248.9,222.8,132.1,194.2,222.1
39.6,34.1,217.2,261.3,210.5,161.3,150.7,175.9
39.6,34.1,243.8,168.0,247.3,151.0,145.1,156.7
39.6,34.1,190.7,216.8,200.5,199.6,171.0,182.9
39.6,34.1,241.4,169.3,221.7,151.9,147.5,195.6
39.6,34.1,270.4,204.2,228.1,155.5,160.5,161.9
39.6,34.1,177.7,167.8,228.4,194.5,186.1,167.8
39.6,34.1,193.2,240.1,192.7,179.2,167.9,152.7
39.6,34.1,281.9,150.8,178.1,171.3,155.0,167.6
39.6,34.1,209.4,216.0,207.7,135.2,188.2,184.9
39.6,34.1,183.7,226.6,131.4,167.8,182.5,199.5
39.6,34.1,190.8,234.9,200.4,181.5,152.0,215.6
39.6,34.1,140.0,239.1,228.1,138.6,201.2,161.9
39.6,34.1,268.7,215.8,210.9,144.6,181.9,196.9
39.6,34.1,238.9,211.8,257.9,159.7,158.2,193.9
39.6,34.1,239.0,237.6,219.0,112.8,193.6,149.2
39.6,34.1,200.0,171.5,246.0,195.8,197.5,160.5
39.6,34.1,192.2,222.6,209.0,181.0,147.9,187.3
39.6,34.1,221.6,192.1,240.1,176.9,152.6,146.9
39.6,34.1,217.2,192.3,213.1,129.1,183.0,184.3
39.6,34.1,202.4,213.0,216.4,210.2,169.9,166.8
39.6,34.1,221.3,230.5,277.9,148.7,186.5,166.3
39.6,34.1,216.1,167.8,201.9,156.9,213.1,210.8
39.6,34.1,208.0,287.3,204.4,133.1,188.1,173.8
39.6,34.1,213.2,274.5,208.6,166.6,143.5,152.5
39.6,34.1,279.1,143.7,194.7,162.8,198.7,149.8
39.6,34.1,242.1,212.6,181.4,196.7,188.9,173.9
39.6,34.1,249.6,225.3,166.1,196.2,178.8,177.1
39.6,34.1,230.7,247.6,184.3,184.9,152.3,200.6
39.6,34.1,232.4,226.9,195.6,171.1,226.9,177.3
39.6,34.1,210.2,236.4,228.4,193.6,142.4,173.3
39.6,34.1,244.3,245.9,207.7,162.2,156.6,179.4
39.6,34.1,215.5,217.1,218.2,192.8,144.5,135.1
39.6,34.1,224.0,207.1,214.7,158.9,177.2,127.3
39.6,34.1,251.2,220.4,192.5,142.1,193.0,155.7
39.6,34.1,237.9,129.7,195.6,159.7,198.6,208.2
39.6,34.1,224.2,195.5,204.2,175.7,208.2,156.4
39.6,34.1,236.2,249.3,200.8,179.9,174.4,152.4
39.6,34.1,208.2,195.4,219.8,144.6,211.0,186.3
39.6,34.1,252.7,124.8,206.0,149.0,128.1,202.7
39.6,34.1,260.9,195.5,219.4,215.1,146.4,156.4
39.6,34.1,213.4,243.6,244.9,171.9,155.5,156.2
39.6,34.1,226.8,210.1,233.2,133.6,191.6,150.6
39.6,34.1,183.5,209.1,219.9,180.2,166.0,156.8
39.6,34.1,228.5,195.3,271.9,181.9,158.7,170.7
39.6,34.1,227.6,182.7,181.8,170.5,161.1,197.5
39.6,34.1,163.5,189.4,240.5,173.4,184.2,205.2
39.6,34.1,253.4,234.6,277.9,156.5,207.5,186.9
39.6,34.1,193.0,214.6,200.5,179.0,142.4,138.7
39.6,34.1,234.4,227.2,232.3,158.8,171.0,174.0
39.6,34.1,258.0,173.5,235.9,182.2,196.2,168.3
39.6,34.1,221.9,201.5,201.5,166.2,168.0,148.3
39.6,34.1,219.1,274.4,217.2,133.5,166.5,189.5
39.6,34.1,256.2,175.5,225.1,158.6,157.2,162.0
39.6,34.1,224.8,216.2,193.1,168.7,154.3,176.4
39.6,34.1,223.6,203.3,226.3,163.5,198.1,177.1
39.6,34.1,228.0,275.0,188.4,170.2,144.0,187.5
39.6,34.1,248.1,189.8,247.8,167.4,167.6,173.5
39.6,34.1,280.5,276.2,204.0,168.3,192.2,196.2
39.6,34.1,217.3,223.6,205.2,106.6,114.7,167.6
39.6,34.1,238.7,209.5,229.8,142.6,179.6,158.8
39.6,34.1,234.8,199.5,208.4,154.2,214.1,162.2
39.6,34.1,191.1,189.1,208.8,182.0,169.3,168.9
39.6,34.1,254.5,225.2,238.0,158.5,173.7,165.0
39.6,34.1,260.9,237.5,220.2,149.6,156.5,167.5
39.6,34.1,226.7,175.6,216.8,140.9,192.2,176.4
39.6,34.1,261.0,219.4,198.8,189.5,185.8,202.9
39.6,34.1,285.7,225.6,217.7,175.9,163.7,216.1
39.6,34.1,269.1,211.7,203.5,216.0,177.4,202.9
39.6,34.1,245.1,169.2,226.9,155.8,135.8,189.0
39.6,34.1,223.4,193.6,204.6,190.9,199.9,144.9
39.6,34.1,219.3,193.9,213.4,211.6,225.3,195.7
39.6,34.1,239.7,162.4,214.2,178.6,131.9,169.4
39.6,34.1,210.3,277.4,206.0,155.7,175.8,209.4
39.6,34.1,194.1,200.0,185.4,175.5,185.7,186.9
39.6,34.1,231.3,227.1,234.4,188.1,143.3,204.5
39.6,34.1,196.3,202.1,221.2,170.3,187.2,157.8
39.6,34.1,212.2,220.1,223.7,133.8,180.5,182.0
39.6,34.1,189.7,200.4,228.8,140.9,141.1,223.3
39.6,34.1,242.5,178.1,195.2,132.2,183.3,179.8
39.6,34.1,255.6,241.7,184.1,162.5,185.4,156.1
39.6,34.1,237.1,215.6,272.8,110.6,177.5,163.9
39.6,34.1,287.8,180.7,234.0,116.9,186.9,144.0
39.6,34.1,269.3,191.3,176.0,189.9,169.1,176.3
39.6,34.1,184.8,254.8,219.3,153.5,205.8,164.9
39.6,34.1,198.4,252.6,209.2,175.9,182.3,220.2
39.6,34.1,235.9,154.2,215.8,181.5,171.0,188.0
39.6,34.1,192.4,222.3,219.1,145.2,169.9,203.7
39.6,34.1,249.2,272.8,233.7,162.1,176.3,185.0
39.6,34.1,250.1,242.1,209.9,167.4,137.5,167.5
39.6,34.1,198.0,250.9,209.6,198.6,173.4,204.2
39.6,34.1,205.2,192.4,195.1,153.0,185.4,164.6
39.6,34.1,248.5,233.8,252.9,206.9,133.1,169.8
39.6,34.1,238.3,223.2,201.2,175.8,178.5,167.0
39.6,34.1,274.2,225.1,214.0,177.0,218.8,180.0
39.6,34.1,178.3,217.6,201.2,190.6,123.7,206.5
39.6,34.1,240.9,158.0,173.5,128.5,191.3,156.1
39.6,34.1,220.5,267.2,171.6,166.8,178.4,204.3
39.6,34.1,187.7,185.9,224.9,207.8,161.3,166.8
39.6,34.1,233.9,223.6,201.4,174.5,133.0,160.1
39.6,34.1,238.6,251.4,186.0,166.4,168.6,200.6
39.6,34.1,269.6,196.0,171.5,205.4,219.1,203.8
39.6,34.1,257.7,193.8,179.4,145.2,166.3,155.2
39.6,34.1,216.2,221.6,156.8,165.8,164.8,206.1
39.6,34.1,216.9,190.1,219.5,212.7,143.9,175.0
39.6,34.1,216.5,196.4,186.3,159.5,186.6,172.9
39.6,34.1,247.3,237.5,212.1,163.0,155.0,192.0
39.6,34.1,260.2,238.7,201.7,149.5,184.7,164.2
39.6,34.1,220.1,242.4,226.6,164.2,223.7,181.5
39.6,34.1,235.6,247.9,212.1,139.7,156.8,217.2
39.6,34.1,180.4,188.5,247.0,150.8,164.4,153.1
39.6,34.1,215.2,230.6,231.2,134.1,183.9,180.6
39.6,34.1,213.2,185.0,234.2,200.9,118.0,166.7
39.6,34.1,238.2,129.4,217.3,181.0,235.9,118.3
39.6,34.1,237.5,262.7,180.1,152.4,190.1,211.0
39.6,34.1,245.2,260.0,244.4,158.0,152.4,227.3
39.6,34.1,201.8,285.6,227.1,177.9,152.3,186.1
39.6,34.1,214.5,204.1,220.2,176.4,161.3,175.1
39.6,34.1,194.3,246.2,239.9,158.7,189.4,198.4
39.6,34.1,188.6,237.8,211.7,194.8,185.2,189.8
39.6,34.1,204.5,175.2,187.0,147.3,162.2,184.1
39.6,34.1,238.3,214.7,201.2,164.7,161.5,189.9
39.6,34.1,207.0,250.6,227.9,173.6,212.0,163.7
39.6,34.1,279.0,241.2,201.2,118.6,195.1,130.9
39.6,34.1,267.6,272.5,196.5,135.0,203.2,126.0
39.6,34.1,242.7,212.9,211.9,163.0,179.2,167.0
39.6,34.1,239.9,235.7,192.4,179.5,192.5,202.2
39.6,34.1,233.2,256.6,207.3,174.6,174.3,169.8
39.6,34.1,255.9,213.2,227.7,132.3,191.1,174.9
39.6,34.1,247.0,259.7,234.3,191.6,169.3,194.2
39.6,34.1,201.8,227.2,216.4,185.6,133.2,167.4
39.6,34.1,250.2,193.7,245.1,194.2,212.2,151.2
39.6,34.1,235.4,211.5,198.6,169.7,128.1,163.9
39.6,34.1,237.1,171.7,189.3,165.7,173.1,182.4
39.6,34.1,230.7,134.8,206.0,123.7,197.4,159.9
39.6,34.1,215.5,275.9,232.4,182.0,139.6,145.5
39.6,34.1,201.3,224.6,229.1,200.6,148.0,184.0
39.6,34.1,208.0,212.7,220.3,170.9,152.0,193.6
39.6,34.1,240.8,231.9,264.2,93.9,131.1,193.8
39.6,34.1,222.2,242.0,177.1,193.7,178.6,151.9
39.6,34.1,256.1,200.7,241.6,109.9,113.0,201.9
39.6,34.1,291.8,280.6,226.7,197.2,157.9,172.3
39.6,34.1,220.2,236.1,223.2,181.6,194.9,157.9
39.6,34.1,211.4,238.1,170.9,163.3,190.7,199.5
39.6,34.1,286.0,233.3,206.9,155.0,137.9,177.6
39.6,34.1,245.0,249.1,249.5,173.6,147.2,186.0
39.6,34.1,170.5,181.4,244.3,185.9,169.8,124.6
39.6,34.1,189.6,270.9,197.2,149.8,126.7,182.7
39.6,34.1,201.8,201.8,149.6,127.2,121.3,196.5
39.6,34.1,199.3,187.4,220.5,168.5,135.7,203.0
39.6,34.1,279.6,287.8,208.6,142.3,201.0,188.4
39.6,34.1,235.0,204.2,213.6,164.7,191.9,177.5
39.6,34.1,231.1,202.8,257.4,194.7,176.7,204.7
39.6,34.1,213.8,188.8,224.7,151.8,165.2,169.6
39.6,34.1,216.4,223.5,193.8,167.4,171.5,158.4
39.6,34.1,217.0,217.6,163.6,197.3,161.4,147.3
39.6,34.1,211.3,273.4,235.3,119.2,146.1,175.8
39.6,34.1,187.1,197.0,250.5,186.9,145.4,127.8
39.6,34.1,241.7,197.9,235.0,186.2,153.4,169.6
39.6,34.1,245.5,238.5,179.9,139.6,182.0,151.7
39.6,34.1,243.4,285.2,198.4,187.6,195.4,146.8
39.6,34.1,230.6,210.0,174.9,116.8,152.2,192.7
39.6,34.1,232.0,202.7,209.1,91.7,188.0,166.6
39.6,34.1,215.0,249.2,190.2,214.3,210.0,221.3
39.6,34.1,209.9,238.4,233.6,153.7,188.7,184.5
39.6,34.1,223.5,248.8,197.0,189.6,200.7,205.4
39.6,34.1,227.2,225.7,188.6,159.6,214.5,189.3
39.6,34.1,224.1,214.7,204.8,194.6,185.7,182.9
39.6,34.1,293.8,222.2,178.9,207.1,219.0,234.4
39.6,34.1,215.7,200.3,247.6,154.7,163.1,207.3
39.6,34.1,244.0,225.4,243.1,130.8,149.5,182.4
39.6,34.1,294.9,157.4,240.3,160.9,191.1,222.4
39.6,34.1,286.5,156.1,216.8,122.8,166.4,161.9
39.6,34.1,245.1,197.3,250.2,219.2,187.1,196.2
39.6,34.1,238.5,249.6,208.8,149.1,160.7,148.3
39.6,34.1,191.4,258.8,207.5,164.6,199.2,178.8
39.6,34.1,222.6,229.6,193.1,144.6,204.7,177.8
39.6,34.1,203.9,189.3,200.5,163.0,205.3,163.6
39.6,34.1,240.7,210.3,184.2,188.5,185.6,113.2
39.6,34.1,223.8,132.2,238.8,191.9,195.1,152.3
39.6,34.1,209.6,219.3,199.1,157.3,163.5,192.1
39.6,34.1,259.2,186.5,245.8,197.1,151.4,148.1
39.6,34.1,287.3,238.4,187.5,166.2,124.3,167.6
39.6,34.1,234.4,246.8,191.8,175.3,161.9,182.8
39.6,34.1,250.5,247.2,186.5,140.5,194.9,180.1
39.6,34.1,193.4,237.8,220.3,151.3,143.1,183.1
39.6,34.1,252.6,212.6,201.1,214.4,158.3,188.5
39.6,34.1,189.4,230.8,204.5,139.9,135.1,177.0
39.6,34.1,218.5,175.9,210.1,143.7,162.6,188.1
39.6,34.1,215.3,229.9,246.2,119.7,184.2,158.4
39.6,34.1,200.5,205.8,252.6,158.0,190.7,152.8
39.6,34.1,229.8,239.1,212.4,140.0,191.3,190.1
39.6,34.1,257.3,239.6,234.5,159.3,201.5,179.4
39.6,34.1,246.1,122.3,201.4,182.7,185.7,155.0
39.6,34.1,205.8,265.2,213.0,189.7,189.8,141.6
39.6,34.1,254.9,214.7,195.3,138.4,187.7,187.4
39.6,34.1,188.2,223.2,217.1,193.1,160.4,196.8
39.6,34.1,173.1,253.2,198.0,161.9,183.3,181.0
39.6,34.1,228.3,243.5,258.3,184.0,179.6,206.2
39.6,34.1,201.9,182.4,211.3,168.2,182.6,160.8
39.6,34.1,280.9,216.7,243.6,180.2,175.4,244.0
39.6,34.1,188.2,230.0,219.0,151.2,170.5,191.3
39.6,34.1,227.1,227.3,146.7,157.6,142.9,154.7
39.6,34.1,276.7,238.9,225.9,175.0,142.1,190.4
39.6,34.1,250.3,199.6,164.4,222.6,147.7,163.9
39.6,34.1,207.6,239.8,209.0,167.2,228.2,172.8
39.6,34.1,251.0,295.8,214.1,129.4,182.3,181.6
39.6,34.1,198.6,227.9,231.7,154.8,201.6,157.2
39.6,34.1,255.5,226.1,187.1,145.1,195.3,149.0
39.6,34.1,191.1,176.2,206.9,199.8,163.4,182.4
39.6,34.1,279.6,198.9,224.0,179.1,179.5,173.5
39.6,34.1,224.8,329.3,221.1,170.3,157.3,181.0
39.6,34.1,187.2,196.0,208.8,176.4,191.2,161.6
39.6,34.1,260.9,224.7,163.8,156.3,202.5,199.2
39.6,34.1,226.3,222.8,216.7,171.1,182.8,182.8
39.6,34.1,242.8,179.0,244.5,160.7,170.6,156.0
39.6,34.1,203.8,198.2,200.7,153.4,154.9,125.0
39.6,34.1,256.9,191.2,228.4,179.2,156.8,186.3
39.6,34.1,261.2,233.2,209.4,185.1,169.2,206.3
39.6,34.1,202.6,231.8,192.9,165.6,188.6,172.6
39.6,34.1,198.2,230.6,198.0,174.8,175.3,199.3
39.6,34.1,259.1,229.1,173.7,142.0,126.5,192.4
39.6,34.1,271.2,233.0,230.8,184.4,125.4,187.7
39.6,34.1,225.4,189.0,214.6,163.8,192.7,187.8
39.6,34.1,264.1,189.3,180.9,132.1,178.6,170.9
39.6,34.1,204.1,226.8,239.8,127.0,191.3,185.2
39.6,34.1,247.1,186.0,212.5,179.3,172.1,209.7
39.6,34.1,206.7,262.0,254.8,166.2,163.8,185.4
39.6,34.1,241.5,242.7,167.9,164.4,201.7,160.0
39.6,34.1,206.5,153.2,206.9,165.9,197.7,163.7
39.6,34.1,224.5,206.1,164.9,171.5,170.9,170.9
39.6,34.1,226.7,197.6,195.4,183.2,146.7,161.6
39.6,34.1,238.6,222.6,208.9,179.6,144.5,187.2
39.6,34.1,261.8,252.3,242.2,177.3,142.4,169.2
39.6,34.1,244.6,161.9,228.5,142.0,133.4,189.8
39.6,34.1,275.2,224.7,192.2,139.9,233.2,194.7
39.6,34.1,267.7,241.1,215.1,169.3,157.5,201.5
39.6,34.1,180.4,219.0,196.7,163.3,132.6,195.2
39.6,34.1,237.8,225.6,185.5,195.0,226.8,186.5
39.6,34.1,223.4,184.4,228.6,168.0,198.9,174.4
39.6,34.1,228.9,246.5,249.1,209.1,185.1,201.4
39.6,34.1,221.1,205.7,222.3,132.9,156.8,200.4
39.6,34.1,228.2,194.3,165.1,140.4,166.7,158.1
39.6,34.1,258.6,220.1,192.8,138.3,128.4,182.8
39.6,34.1,256.3,233.2,209.0,161.9,162.0,160.9
